regionID,voxel counts,volume (mm^3),isLeft,regions
1.0,1512.0,1512.0,True,left_caudal_anterior_cingulate
2.0,3902.0,3902.0,True,left_caudal_middle_frontal
3.0,2658.0,2658.0,True,left_cuneus
4.0,1968.0,1968.0,True,left_entorhinal
5.0,5405.0,5405.0,True,left_fusiform
6.0,6632.0,6632.0,True,left_inferior_parietal
7.0,6953.0,6953.0,True,left_inferior_temporal
8.0,2321.0,2321.0,True,left_isthmus_cingulate
9.0,6408.0,6408.0,True,left_lateral_occipital
10.0,7342.0,7342.0,True,left_lateral_orbitofrontal
11.0,4681.0,4681.0,True,left_lingual
12.0,4479.0,4479.0,True,left_medial_orbitofrontal
13.0,7581.0,7581.0,True,left_middle_temporal
14.0,2016.0,2016.0,True,left_parahippocampal
15.0,3963.0,3963.0,True,left_paracentral
16.0,3163.0,3163.0,True,left_pars_opercularis
17.0,1470.0,1470.0,True,left_pars_orbitalis
18.0,2427.0,2427.0,True,left_pars_triangularis
19.0,1484.0,1484.0,True,left_pericalcarine
20.0,9195.0,9195.0,True,left_postcentral
21.0,2973.0,2973.0,True,left_posterior_cingulate
22.0,11267.0,11267.0,True,left_precentral
23.0,6381.0,6381.0,True,left_precuneus
24.0,2335.0,2335.0,True,left_rostral_anterior_cingulate
25.0,5392.0,5392.0,True,left_rostral_middle_frontal
26.0,19380.0,19380.0,True,left_superior_frontal
27.0,5913.0,5913.0,True,left_superior_parietal
28.0,13360.0,13360.0,True,left_superior_temporal
29.0,5980.0,5980.0,True,left_supramarginal
30.0,1127.0,1127.0,True,left_transverse_temporal
31.0,6266.0,6266.0,True,left_insula
32.0,12444.0,12444.0,False,right_superior_temporal
33.0,2035.0,2035.0,False,right_caudal_anterior_cingulate
34.0,3516.0,3516.0,False,right_caudal_middle_frontal
35.0,2565.0,2565.0,False,right_cuneus
36.0,1535.0,1535.0,False,right_entorhinal
37.0,4710.0,4710.0,False,right_fusiform
38.0,6911.0,6911.0,False,right_inferior_parietal
39.0,7168.0,7168.0,False,right_inferior_temporal
40.0,2475.0,2475.0,False,right_isthmus_cingulate
41.0,7105.0,7105.0,False,right_lateral_occipital
42.0,7765.0,7765.0,False,right_lateral_orbitofrontal
43.0,5108.0,5108.0,False,right_lingual
44.0,3479.0,3479.0,False,right_medial_orbitofrontal
45.0,8958.0,8958.0,False,right_middle_temporal
46.0,2036.0,2036.0,False,right_parahippocampal
47.0,3696.0,3696.0,False,right_paracentral
48.0,3070.0,3070.0,False,right_pars_opercularis
49.0,1661.0,1661.0,False,right_pars_orbitalis
50.0,2187.0,2187.0,False,right_pars_triangularis
51.0,1725.0,1725.0,False,right_pericalcarine
52.0,8162.0,8162.0,False,right_postcentral
53.0,3243.0,3243.0,False,right_posterior_cingulate
54.0,10891.0,10891.0,False,right_precentral
55.0,6642.0,6642.0,False,right_precuneus
56.0,2074.0,2074.0,False,right_rostral_anterior_cingulate
57.0,5556.0,5556.0,False,right_rostral_middle_frontal
58.0,20124.0,20124.0,False,right_superior_frontal
59.0,6484.0,6484.0,False,right_superior_parietal
60.0,5725.0,5725.0,False,right_supramarginal
61.0,809.0,809.0,False,right_transverse_temporal
62.0,6676.0,6676.0,False,right_insula
63.0,8612.0,8612.0,True,left_thalamus_proper
64.0,3628.0,3628.0,True,left_caudate
65.0,7243.0,7243.0,True,left_putamen
66.0,1765.0,1765.0,True,left_pallidum
67.0,5166.0,5166.0,True,left_hippocampus
68.0,1941.0,1941.0,True,left_amygdala
69.0,779.0,779.0,True,left_accumbens_area
70.0,5143.0,5143.0,True,left_ventral_DC
71.0,55.0,55.0,True,left_vessel
72.0,8589.0,8589.0,False,right_thalamus_proper
73.0,3852.0,3852.0,False,right_caudate
74.0,6872.0,6872.0,False,right_putamen
75.0,1804.0,1804.0,False,right_pallidum
76.0,5387.0,5387.0,False,right_hippocampus
77.0,2228.0,2228.0,False,right_amygdala
78.0,757.0,757.0,False,right_accumbens_area
79.0,5076.0,5076.0,False,right_ventral_DC
80.0,43.0,43.0,False,right_vessel
